domain,fraction,fold,repeat,n_train,n_test,MAE,skill
tv,0.75,37,0,108,15,1.0333333333333334,0.08804902962206307
tv,0.75,37,1,108,15,1.0666666666666667,0.05863125638406519
tv,0.75,37,2,108,15,0.9666666666666667,0.14688457609805905
tv,1.0,37,0,144,15,1.0,0.11746680286006117
tv,0.25,38,0,36,16,0.71875,0.07378203323007593
tv,0.25,38,1,36,16,0.84375,-0.0872993522951282
tv,0.25,38,2,36,16,0.8125,-0.04702900591382719
tv,0.5,38,0,72,16,0.59375,0.23486341875528016
tv,0.5,38,1,72,16,0.84375,-0.0872993522951282
tv,0.5,38,2,72,16,0.6875,0.11405237961137704
tv,0.75,38,0,107,16,0.65625,0.15432272599267804
tv,0.75,38,1,107,16,0.6875,0.11405237961137704
tv,0.75,38,2,107,16,0.71875,0.07378203323007593
tv,1.0,38,0,143,16,0.65625,0.15432272599267804
tv,0.25,39,0,37,12,0.9583333333333334,0.04085106382978709
tv,0.25,39,1,37,12,0.9166666666666666,0.08255319148936158
tv,0.25,39,2,37,12,0.7916666666666666,0.20765957446808503
tv,0.5,39,0,74,12,1.125,-0.12595744680851073
tv,0.5,39,1,74,12,0.9583333333333334,0.04085106382978709
tv,0.5,39,2,74,12,0.8333333333333334,0.16595744680851043
tv,0.75,39,0,110,12,1.0,-0.0008510638297873907
tv,0.75,39,1,110,12,0.9583333333333334,0.04085106382978709
tv,0.75,39,2,110,12,0.875,0.12425531914893606
tv,1.0,39,0,147,12,0.9583333333333334,0.04085106382978709
tv,0.25,40,0,36,17,0.8235294117647058,0.15476190476190477
tv,0.25,40,1,36,17,1.0,-0.026360544217687076
tv,0.25,40,2,36,17,0.7941176470588235,0.18494897959183665
tv,0.5,40,0,71,17,0.7647058823529411,0.21513605442176864
tv,0.5,40,1,71,17,0.7941176470588235,0.18494897959183665
tv,0.5,40,2,71,17,0.7352941176470589,0.24532312925170052
tv,0.75,40,0,106,17,0.6764705882352942,0.3056972789115645
tv,0.75,40,1,106,17,0.7058823529411765,0.2755102040816325
tv,0.75,40,2,106,17,0.7941176470588235,0.18494897959183665
tv,1.0,40,0,142,17,0.7058823529411765,0.2755102040816325
tv,0.25,41,0,36,16,0.71875,0.20072904009720538
tv,0.25,41,1,36,16,0.78125,0.1312272174969623
tv,0.25,41,2,36,16,0.9375,-0.04252733900364514
tv,0.5,41,0,72,16,0.90625,-0.007776427703523714
tv,0.5,41,1,72,16,0.65625,0.27023086269744834
tv,0.5,41,2,72,16,0.90625,-0.007776427703523714
tv,0.75,41,0,107,16,0.8125,0.09647630619684089
tv,0.75,41,1,107,16,0.78125,0.1312272174969623
tv,0.75,41,2,107,16,0.78125,0.1312272174969623
tv,1.0,41,0,143,16,0.84375,0.061725394896719354
tv,0.25,42,0,36,14,0.9642857142857143,-0.02917981072555209
tv,0.25,42,1,36,14,0.8928571428571429,0.047055730809673846
tv,0.25,42,2,36,14,0.75,0.19952681388012616
tv,0.5,42,0,72,14,0.75,0.19952681388012616
tv,0.5,42,1,72,14,0.8571428571428571,0.08517350157728709
tv,0.5,42,2,72,14,0.8214285714285714,0.12329127234490012
tv,0.75,42,0,109,14,0.75,0.19952681388012616
tv,0.75,42,1,109,14,0.7857142857142857,0.16140904311251314
tv,0.75,42,2,109,14,0.8571428571428571,0.08517350157728709
tv,1.0,42,0,145,14,0.8214285714285714,0.12329127234490012
tv,0.25,43,0,35,19,0.6842105263157895,-0.0038610038610036312
tv,0.25,43,1,35,19,0.8157894736842105,-0.19691119691119674
tv,0.25,43,2,35,19,0.8421052631578947,-0.23552123552123527
tv,0.5,43,0,70,19,0.631578947368421,0.07335907335907355
tv,0.5,43,1,70,19,0.6578947368421053,0.0347490347490349
tv,0.5,43,2,70,19,0.6052631578947368,0.11196911196911219
tv,0.75,43,0,105,19,0.5526315789473685,0.18918918918918926
tv,0.75,43,1,105,19,0.5,0.26640926640926654
tv,0.75,43,2,105,19,0.6052631578947368,0.11196911196911219
tv,1.0,43,0,140,19,0.5789473684210527,0.15057915057915072
tv,0.25,44,0,36,14,0.8928571428571429,0.13628782463664513
tv,0.25,44,1,36,14,0.8928571428571429,0.13628782463664513
tv,0.25,44,2,36,14,0.8571428571428571,0.1708363116511794
tv,0.5,44,0,72,14,1.0,0.03264236359304262
tv,0.5,44,1,72,14,0.8214285714285714,0.20538479866571357
tv,0.5,44,2,72,14,0.9642857142857143,0.06719085060757679
tv,0.75,44,0,109,14,0.8214285714285714,0.20538479866571357
tv,0.75,44,1,109,14,0.7142857142857143,0.3090302597093162
tv,0.75,44,2,109,14,0.7857142857142857,0.23993328568024774
tv,1.0,44,0,145,14,0.7142857142857143,0.3090302597093162
tv,0.25,45,0,35,20,0.925,0.14297617063822698
tv,0.25,45,1,35,20,1.0,0.07348775204132652
tv,0.25,45,2,35,20,1.025,0.0503249458423598
tv,0.5,45,0,70,20,0.9,0.1661389768371938
tv,0.5,45,1,70,20,0.975,0.09665055824029345
tv,0.5,45,2,70,20,0.925,0.14297617063822698
tv,0.75,45,0,104,20,1.05,0.02716213964339287
tv,0.75,45,1,104,20,0.925,0.14297617063822698
tv,0.75,45,2,104,20,1.0,0.07348775204132652
tv,1.0,45,0,139,20,0.975,0.09665055824029345
tv,0.25,46,0,36,17,0.6764705882352942,0.018039687312086605
tv,0.25,46,1,36,17,0.7058823529411765,-0.024654239326518335
tv,0.25,46,2,36,17,0.6176470588235294,0.10342754058929648
tv,0.5,46,0,71,17,0.5294117647058824,0.2315093205051113
tv,0.5,46,1,71,17,0.6176470588235294,0.10342754058929648
tv,0.5,46,2,71,17,0.6176470588235294,0.10342754058929648
tv,0.75,46,0,106,17,0.5882352941176471,0.14612146722790142
tv,0.75,46,1,106,17,0.5294117647058824,0.2315093205051113
tv,0.75,46,2,106,17,0.5588235294117647,0.18881539386650636
tv,1.0,46,0,142,17,0.5294117647058824,0.2315093205051113
tv,0.25,47,0,35,18,1.1388888888888888,-0.015635980323260634
tv,0.25,47,1,35,18,0.9722222222222222,0.1329936753338018
tv,0.25,47,2,35,18,0.8888888888888888,0.20730850316233307
tv,0.5,47,0,70,18,0.9166666666666666,0.18253689388615602
tv,0.5,47,1,70,18,0.9722222222222222,0.1329936753338018
tv,0.5,47,2,70,18,0.9444444444444444,0.15776528460997885
tv,0.75,47,0,106,18,0.8333333333333334,0.2568517217146872
tv,0.75,47,1,106,18,0.9166666666666666,0.18253689388615602
tv,0.75,47,2,106,18,0.8333333333333334,0.2568517217146872
tv,1.0,47,0,141,18,0.9166666666666666,0.18253689388615602
tv,0.25,48,0,36,14,0.8214285714285714,-0.2136098981077148
tv,0.25,48,1,36,14,0.5714285714285714,0.15574963609898107
tv,0.25,48,2,36,14,0.6428571428571429,0.05021834061135355
tv,0.5,48,0,72,14,0.7142857142857143,-0.055312954876273634
tv,0.5,48,1,72,14,0.4642857142857143,0.3140465793304221
tv,0.5,48,2,72,14,0.6428571428571429,0.05021834061135355
tv,0.75,48,0,109,14,0.7857142857142857,-0.16084425036390093
tv,0.75,48,1,109,14,0.6785714285714286,-0.002547307132459986
tv,0.75,48,2,109,14,0.5714285714285714,0.15574963609898107
tv,1.0,48,0,145,14,0.75,-0.10807860262008728
tv,0.25,49,0,37,10,0.45,0.3518608023199613
tv,0.25,49,1,37,10,0.35,0.49589173513774776
tv,0.25,49,2,37,10,0.55,0.20782986950217486
tv,0.5,49,0,74,10,0.45,0.3518608023199613
tv,0.5,49,1,74,10,0.4,0.42387626872885453
tv,0.5,49,2,74,10,0.45,0.3518608023199613
tv,0.75,49,0,112,10,0.4,0.42387626872885453
tv,0.75,49,1,112,10,0.45,0.3518608023199613
tv,0.75,49,2,112,10,0.45,0.3518608023199613
tv,1.0,49,0,149,10,0.45,0.3518608023199613
game,0.25,0,0,15,3,1.5,0.01666666666666672
game,0.25,0,1,15,3,1.8333333333333333,-0.20185185185185173
game,0.25,0,2,15,3,2.1666666666666665,-0.42037037037037006
game,0.5,0,0,30,3,1.0,0.34444444444444455
game,0.5,0,1,30,3,1.6666666666666667,-0.09259259259259256
game,0.5,0,2,30,3,2.0,-0.3111111111111109
game,0.75,0,0,44,3,1.5,0.01666666666666672
game,0.75,0,1,44,3,1.6666666666666667,-0.09259259259259256
game,0.75,0,2,44,3,1.5,0.01666666666666672
game,1.0,0,0,59,3,1.3333333333333333,0.1259259259259261
game,0.25,1,0,14,7,0.5714285714285714,0.3750000000000001
game,0.25,1,1,14,7,1.2857142857142858,-0.40625
game,0.25,1,2,14,7,1.1428571428571428,-0.24999999999999978
game,0.5,1,0,28,7,0.6428571428571429,0.296875
game,0.5,1,1,28,7,1.3571428571428572,-0.484375
game,0.5,1,2,28,7,0.7142857142857143,0.21875
game,0.75,1,0,41,7,0.7142857142857143,0.21875
game,0.75,1,1,41,7,1.2142857142857142,-0.3281249999999998
game,0.75,1,2,41,7,0.9285714285714286,-0.015625
game,1.0,1,0,55,7,1.2142857142857142,-0.3281249999999998
game,0.25,2,0,14,6,1.4166666666666667,0.1407942238267147
game,0.25,2,1,14,6,1.8333333333333333,-0.11191335740072206
game,0.25,2,2,14,6,1.6666666666666667,-0.010830324909747446
game,0.5,2,0,28,6,1.25,0.24187725631768953
game,0.5,2,1,28,6,1.5833333333333333,0.03971119133574008
game,0.5,2,2,28,6,1.3333333333333333,0.19133574007220222
game,0.75,2,0,42,6,1.5,0.09025270758122739
game,0.75,2,1,42,6,1.3333333333333333,0.19133574007220222
game,0.75,2,2,42,6,1.4166666666666667,0.1407942238267147
game,1.0,2,0,56,6,1.5833333333333333,0.03971119133574008
game,0.25,3,0,14,7,1.0,0.32456140350877194
game,0.25,3,1,14,7,1.3571428571428572,0.08333333333333337
game,0.25,3,2,14,7,1.2857142857142858,0.13157894736842102
game,0.5,3,0,28,7,1.2857142857142858,0.13157894736842102
game,0.5,3,1,28,7,1.1428571428571428,0.22807017543859653
game,0.5,3,2,28,7,1.1428571428571428,0.22807017543859653
game,0.75,3,0,41,7,1.1428571428571428,0.22807017543859653
game,0.75,3,1,41,7,1.3571428571428572,0.08333333333333337
game,0.75,3,2,41,7,0.9285714285714286,0.3728070175438597
game,1.0,3,0,55,7,0.8571428571428571,0.42105263157894746
game,0.25,4,0,14,4,0.875,0.44836956521739135
game,0.25,4,1,14,4,1.75,-0.1032608695652173
game,0.25,4,2,14,4,0.75,0.5271739130434783
game,0.5,4,0,29,4,0.875,0.44836956521739135
game,0.5,4,1,29,4,1.5,0.05434782608695654
game,0.5,4,2,29,4,1.25,0.2119565217391305
game,0.75,4,0,44,4,1.375,0.13315217391304346
game,0.75,4,1,44,4,1.0,0.3695652173913043
game,0.75,4,2,44,4,0.625,0.6059782608695652
game,1.0,4,0,58,4,1.375,0.13315217391304346
game,0.25,5,0,14,5,1.3,0.17666666666666664
game,0.25,5,1,14,5,1.7,-0.07666666666666666
game,0.25,5,2,14,5,2.5,-0.5833333333333333
game,0.5,5,0,28,5,1.9,-0.20333333333333337
game,0.5,5,1,28,5,2.1,-0.33000000000000007
game,0.5,5,2,28,5,1.9,-0.20333333333333337
game,0.75,5,0,43,5,2.1,-0.33000000000000007
game,0.75,5,1,43,5,2.6,-0.6466666666666667
game,0.75,5,2,43,5,2.2,-0.39333333333333353
game,1.0,5,0,57,5,2.6,-0.6466666666666667
game,0.25,6,0,14,5,0.8,-0.09615384615384626
game,0.25,6,1,14,5,0.8,-0.09615384615384626
game,0.25,6,2,14,5,1.1,-0.5072115384615388
game,0.5,6,0,28,5,0.4,0.45192307692307687
game,0.5,6,1,28,5,0.8,-0.09615384615384626
game,0.5,6,2,28,5,0.6,0.1778846153846153
game,0.75,6,0,43,5,0.6,0.1778846153846153
game,0.75,6,1,43,5,0.7,0.04086538461538458
game,0.75,6,2,43,5,0.6,0.1778846153846153
game,1.0,6,0,57,5,0.9,-0.2331730769230771
game,0.25,7,0,14,7,2.357142857142857,-0.5921052631578947
game,0.25,7,1,14,7,1.2857142857142858,0.13157894736842102
game,0.25,7,2,14,7,1.3571428571428572,0.08333333333333337
game,0.5,7,0,28,7,1.8571428571428572,-0.2543859649122806
game,0.5,7,1,28,7,1.9285714285714286,-0.30263157894736836
game,0.5,7,2,28,7,1.5,-0.013157894736842035
game,0.75,7,0,41,7,1.7857142857142858,-0.20614035087719307
game,0.75,7,1,41,7,1.7142857142857142,-0.1578947368421051
game,0.75,7,2,41,7,1.5,-0.013157894736842035
game,1.0,7,0,55,7,1.6428571428571428,-0.10964912280701755
game,0.25,8,0,12,12,0.9166666666666666,0.10130718954248352
game,0.25,8,1,12,12,1.2083333333333333,-0.18464052287581723
game,0.25,8,2,12,12,1.25,-0.22549019607843168
game,0.5,8,0,25,12,1.1666666666666667,-0.143790849673203
game,0.5,8,1,25,12,1.25,-0.22549019607843168
game,0.5,8,2,25,12,1.0833333333333333,-0.06209150326797408
game,0.75,8,0,38,12,1.25,-0.22549019607843168
game,0.75,8,1,38,12,1.125,-0.10294117647058854
game,0.75,8,2,38,12,0.9166666666666666,0.10130718954248352
game,1.0,8,0,50,12,1.1666666666666667,-0.143790849673203
game,0.25,9,0,14,6,1.4166666666666667,-0.2142857142857142
game,0.25,9,1,14,6,0.9166666666666666,0.2142857142857144
game,0.25,9,2,14,6,1.1666666666666667,0.0
game,0.5,9,0,28,6,1.0,0.1428571428571429
game,0.5,9,1,28,6,1.25,-0.0714285714285714
game,0.5,9,2,28,6,0.8333333333333334,0.2857142857142857
game,0.75,9,0,42,6,1.0833333333333333,0.07142857142857151
game,0.75,9,1,42,6,0.9166666666666666,0.2142857142857144
game,0.75,9,2,42,6,0.9166666666666666,0.2142857142857144
game,1.0,9,0,56,6,0.8333333333333334,0.2857142857142857
game,0.25,10,0,14,5,1.2,-1.2799999999999994
game,0.25,10,1,14,5,0.9,-0.7099999999999997
game,0.25,10,2,14,5,0.9,-0.7099999999999997
game,0.5,10,0,28,5,1.2,-1.2799999999999994
game,0.5,10,1,28,5,0.9,-0.7099999999999997
game,0.5,10,2,28,5,0.8,-0.5199999999999998
game,0.75,10,0,43,5,1.1,-1.0899999999999999
game,0.75,10,1,43,5,0.9,-0.7099999999999997
game,0.75,10,2,43,5,0.7,-0.3299999999999996
game,1.0,10,0,57,5,0.9,-0.7099999999999997
game,0.25,11,0,14,6,0.8333333333333334,-0.3084112149532712
game,0.25,11,1,14,6,0.8333333333333334,-0.3084112149532712
game,0.25,11,2,14,6,0.5833333333333334,0.08411214953271018
game,0.5,11,0,28,6,0.6666666666666666,-0.04672897196261694
game,0.5,11,1,28,6,0.5,0.2149532710280373
game,0.5,11,2,28,6,0.5,0.2149532710280373
game,0.75,11,0,42,6,0.75,-0.17757009345794406
game,0.75,11,1,42,6,0.6666666666666666,-0.04672897196261694
game,0.75,11,2,42,6,0.4166666666666667,0.3457943925233644
game,1.0,11,0,56,6,0.9166666666666666,-0.43925233644859807
game,0.25,12,0,13,10,1.1,0.15384615384615385
game,0.25,12,1,13,10,1.1,0.15384615384615385
game,0.25,12,2,13,10,0.7,0.46153846153846156
game,0.5,12,0,26,10,1.05,0.1923076923076923
game,0.5,12,1,26,10,1.0,0.23076923076923084
game,0.5,12,2,26,10,1.15,0.11538461538461553
game,0.75,12,0,39,10,1.3,0.0
game,0.75,12,1,39,10,1.3,0.0
game,0.75,12,2,39,10,1.2,0.07692307692307698
game,1.0,12,0,52,10,1.1,0.15384615384615385
game,0.25,13,0,14,8,2.0,0.004608294930875667
game,0.25,13,1,14,8,1.875,0.06682027649769595
game,0.25,13,2,14,8,2.0,0.004608294930875667
game,0.5,13,0,27,8,2.125,-0.05760368663594462
game,0.5,13,1,27,8,1.875,0.06682027649769595
game,0.5,13,2,27,8,1.9375,0.03571428571428581
game,0.75,13,0,40,8,2.0,0.004608294930875667
game,0.75,13,1,40,8,1.9375,0.03571428571428581
game,0.75,13,2,40,8,1.75,0.12903225806451624
game,1.0,13,0,54,8,1.875,0.06682027649769595
game,0.25,14,0,14,4,0.375,0.25
game,0.25,14,1,14,4,0.875,-0.75
game,0.25,14,2,14,4,0.75,-0.5
game,0.5,14,0,29,4,0.5,0.0
game,0.5,14,1,29,4,0.375,0.25
game,0.5,14,2,29,4,0.625,-0.25
game,0.75,14,0,44,4,0.5,0.0
game,0.75,14,1,44,4,0.125,0.75
game,0.75,14,2,44,4,0.125,0.75
game,1.0,14,0,58,4,0.5,0.0
game,0.25,15,0,13,9,0.7222222222222222,0.36672794117647056
game,0.25,15,1,13,9,0.8333333333333334,0.26930147058823517
game,0.25,15,2,13,9,1.2777777777777777,-0.12040441176470584
game,0.5,15,0,26,9,0.7222222222222222,0.36672794117647056
game,0.5,15,1,26,9,1.2777777777777777,-0.12040441176470584
game,0.5,15,2,26,9,0.8333333333333334,0.26930147058823517
game,0.75,15,0,40,9,1.5,-0.3152573529411766
game,0.75,15,1,40,9,1.2777777777777777,-0.12040441176470584
game,0.75,15,2,40,9,1.1666666666666667,-0.022977941176470784
game,1.0,15,0,53,9,1.1111111111111112,0.025735294117646967
game,0.25,16,0,14,4,0.75,0.3695652173913043
game,0.25,16,1,14,4,1.875,-0.576086956521739
game,0.25,16,2,14,4,1.125,0.05434782608695654
game,0.5,16,0,29,4,0.875,0.26449275362318847
game,0.5,16,1,29,4,1.5,-0.26086956521739135
game,0.5,16,2,29,4,1.625,-0.3659420289855071
game,0.75,16,0,44,4,1.25,-0.050724637681159424
game,0.75,16,1,44,4,1.25,-0.050724637681159424
game,0.75,16,2,44,4,0.75,0.3695652173913043
game,1.0,16,0,58,4,1.0,0.1594202898550725
game,0.25,17,0,14,6,0.9166666666666666,0.12994350282485878
game,0.25,17,1,14,6,1.4166666666666667,-0.34463276836158196
game,0.25,17,2,14,6,1.25,-0.18644067796610164
game,0.5,17,0,28,6,0.75,0.288135593220339
game,0.5,17,1,28,6,1.1666666666666667,-0.10734463276836159
game,0.5,17,2,28,6,1.0,0.05084745762711862
game,0.75,17,0,42,6,1.0833333333333333,-0.02824858757062132
game,0.75,17,1,42,6,0.6666666666666666,0.36723163841807915
game,0.75,17,2,42,6,1.0,0.05084745762711862
game,1.0,17,0,56,6,0.8333333333333334,0.20903954802259883
game,0.25,18,0,14,5,1.6,0.16176470588235292
game,0.25,18,1,14,5,1.9,0.004595588235294157
game,0.25,18,2,14,5,2.0,-0.047794117647058876
game,0.5,18,0,28,5,1.8,0.05698529411764697
game,0.5,18,1,28,5,1.9,0.004595588235294157
game,0.5,18,2,28,5,2.0,-0.047794117647058876
game,0.75,18,0,43,5,2.0,-0.047794117647058876
game,0.75,18,1,43,5,1.8,0.05698529411764697
game,0.75,18,2,43,5,1.7,0.109375
game,1.0,18,0,57,5,1.9,0.004595588235294157
game,0.25,19,0,14,5,1.7,0.11263736263736279
game,0.25,19,1,14,5,1.7,0.11263736263736279
game,0.25,19,2,14,5,1.9,0.008241758241758435
game,0.5,19,0,28,5,1.9,0.008241758241758435
game,0.5,19,1,28,5,2.1,-0.09615384615384603
game,0.5,19,2,28,5,2.4,-0.2527472527472525
game,0.75,19,0,43,5,1.9,0.008241758241758435
game,0.75,19,1,43,5,1.9,0.008241758241758435
game,0.75,19,2,43,5,2.2,-0.14835164835164827
game,1.0,19,0,57,5,1.8,0.06043956043956056
game,0.25,20,0,14,7,0.7142857142857143,0.0036231884057971175
game,0.25,20,1,14,7,0.6428571428571429,0.1032608695652173
game,0.25,20,2,14,7,0.7857142857142857,-0.09601449275362306
game,0.5,20,0,28,7,0.35714285714285715,0.5018115942028986
game,0.5,20,1,28,7,0.5,0.302536231884058
game,0.5,20,2,28,7,0.6428571428571429,0.1032608695652173
game,0.75,20,0,41,7,0.5714285714285714,0.2028985507246377
game,0.75,20,1,41,7,0.5,0.302536231884058
game,0.75,20,2,41,7,0.7142857142857143,0.0036231884057971175
game,1.0,20,0,55,7,0.7857142857142857,-0.09601449275362306
game,0.25,21,0,14,5,1.6,-0.26666666666666683
game,0.25,21,1,14,5,1.3,-0.029166666666666785
game,0.25,21,2,14,5,1.8,-0.42500000000000004
game,0.5,21,0,28,5,1.4,-0.10833333333333339
game,0.5,21,1,28,5,1.5,-0.1875
game,0.5,21,2,28,5,1.7,-0.34583333333333344
game,0.75,21,0,43,5,1.5,-0.1875
game,0.75,21,1,43,5,1.2,0.04999999999999993
game,0.75,21,2,43,5,1.6,-0.26666666666666683
game,1.0,21,0,57,5,1.3,-0.029166666666666785
game,0.25,22,0,14,8,1.0625,0.05555555555555558
game,0.25,22,1,14,8,1.125,0.0
game,0.25,22,2,14,8,0.9375,0.16666666666666663
game,0.5,22,0,27,8,0.6875,0.38888888888888884
game,0.5,22,1,27,8,0.875,0.2222222222222222
game,0.5,22,2,27,8,1.0,0.11111111111111116
game,0.75,22,0,40,8,0.9375,0.16666666666666663
game,0.75,22,1,40,8,0.8125,0.2777777777777778
game,0.75,22,2,40,8,0.9375,0.16666666666666663
game,1.0,22,0,54,8,0.75,0.33333333333333337
game,0.25,23,0,14,5,1.3,-0.47023809523809557
game,0.25,23,1,14,5,0.8,0.09523809523809501
game,0.25,23,2,14,5,1.1,-0.2440476190476193
game,0.5,23,0,28,5,1.0,-0.13095238095238115
game,0.5,23,1,28,5,0.8,0.09523809523809501
game,0.5,23,2,28,5,1.0,-0.13095238095238115
game,0.75,23,0,43,5,0.8,0.09523809523809501
game,0.75,23,1,43,5,0.7,0.20833333333333326
game,0.75,23,2,43,5,0.6,0.3214285714285714
game,1.0,23,0,57,5,0.6,0.3214285714285714
game,0.25,24,0,14,5,1.2,0.06557377049180335
game,0.25,24,1,14,5,1.5,-0.1680327868852458
game,0.25,24,2,14,5,1.1,0.14344262295081955
game,0.5,24,0,28,5,1.6,-0.24590163934426235
game,0.5,24,1,28,5,1.5,-0.1680327868852458
game,0.5,24,2,28,5,1.3,-0.012295081967213184
game,0.75,24,0,43,5,1.2,0.06557377049180335
game,0.75,24,1,43,5,1.4,-0.0901639344262295
game,0.75,24,2,43,5,1.4,-0.0901639344262295
game,1.0,24,0,57,5,1.4,-0.0901639344262295
game,0.25,25,0,14,8,1.3125,-0.050000000000000044
game,0.25,25,1,14,8,1.375,-0.10000000000000009
game,0.25,25,2,14,8,1.125,0.09999999999999998
game,0.5,25,0,27,8,0.9375,0.25
game,0.5,25,1,27,8,1.0625,0.15000000000000002
game,0.5,25,2,27,8,1.25,0.0
game,0.75,25,0,40,8,1.4375,-0.1499999999999999
game,0.75,25,1,40,8,1.25,0.0
game,0.75,25,2,40,8,1.0625,0.15000000000000002
game,1.0,25,0,54,8,1.3125,-0.050000000000000044
game,0.25,26,0,14,6,2.4166666666666665,-0.3012820512820511
game,0.25,26,1,14,6,2.0833333333333335,-0.1217948717948718
game,0.25,26,2,14,6,2.0833333333333335,-0.1217948717948718
game,0.5,26,0,28,6,2.1666666666666665,-0.16666666666666652
game,0.5,26,1,28,6,1.8333333333333333,0.012820512820512997
game,0.5,26,2,28,6,1.75,0.05769230769230782
game,0.75,26,0,42,6,1.9166666666666667,-0.03205128205128194
game,0.75,26,1,42,6,1.8333333333333333,0.012820512820512997
game,0.75,26,2,42,6,2.0,-0.07692307692307665
game,1.0,26,0,56,6,2.0,-0.07692307692307665
game,0.25,27,0,14,8,1.3125,0.045454545454545414
game,0.25,27,1,14,8,1.5,-0.09090909090909083
game,0.25,27,2,14,8,1.9375,-0.40909090909090917
game,0.5,27,0,27,8,1.3125,0.045454545454545414
game,0.5,27,1,27,8,1.375,0.0
game,0.5,27,2,27,8,1.5625,-0.13636363636363646
game,0.75,27,0,40,8,1.25,0.09090909090909094
game,0.75,27,1,40,8,1.4375,-0.045454545454545414
game,0.75,27,2,40,8,1.25,0.09090909090909094
game,1.0,27,0,54,8,1.5,-0.09090909090909083
game,0.25,28,0,15,3,2.3333333333333335,-0.3766666666666667
game,0.25,28,1,15,3,1.6666666666666667,0.016666666666666607
game,0.25,28,2,15,3,2.0,-0.18000000000000016
game,0.5,28,0,30,3,2.1666666666666665,-0.2783333333333333
game,0.5,28,1,30,3,1.5,0.11499999999999999
game,0.5,28,2,30,3,1.3333333333333333,0.21333333333333337
game,0.75,28,0,44,3,2.0,-0.18000000000000016
game,0.75,28,1,44,3,1.1666666666666667,0.31166666666666665
game,0.75,28,2,44,3,1.1666666666666667,0.31166666666666665
game,1.0,28,0,59,3,1.6666666666666667,0.016666666666666607
game,0.25,29,0,14,7,0.7857142857142857,0.4398148148148149
game,0.25,29,1,14,7,1.7857142857142858,-0.27314814814814814
game,0.25,29,2,14,7,0.9285714285714286,0.3379629629629629
game,0.5,29,0,28,7,1.3571428571428572,0.03240740740740733
game,0.5,29,1,28,7,1.2857142857142858,0.08333333333333326
game,0.5,29,2,28,7,1.2857142857142858,0.08333333333333326
game,0.75,29,0,41,7,1.1428571428571428,0.18518518518518523
game,0.75,29,1,41,7,1.3571428571428572,0.03240740740740733
game,0.75,29,2,41,7,0.7857142857142857,0.4398148148148149
game,1.0,29,0,55,7,1.1428571428571428,0.18518518518518523
game,0.25,30,0,14,4,1.625,0.10238095238095235
game,0.25,30,1,14,4,1.875,-0.03571428571428581
game,0.25,30,2,14,4,1.875,-0.03571428571428581
game,0.5,30,0,29,4,1.25,0.30952380952380953
game,0.5,30,1,29,4,2.25,-0.24285714285714288
game,0.5,30,2,29,4,1.75,0.033333333333333326
game,0.75,30,0,44,4,1.375,0.2404761904761905
game,0.75,30,1,44,4,1.75,0.033333333333333326
game,0.75,30,2,44,4,1.625,0.10238095238095235
game,1.0,30,0,58,4,1.5,0.17142857142857137
game,0.25,31,0,14,7,1.0714285714285714,0.21875
game,0.25,31,1,14,7,1.4285714285714286,-0.04166666666666674
game,0.25,31,2,14,7,1.2857142857142858,0.06249999999999989
game,0.5,31,0,28,7,1.1428571428571428,0.16666666666666674
game,0.5,31,1,28,7,1.0714285714285714,0.21875
game,0.5,31,2,28,7,1.1428571428571428,0.16666666666666674
game,0.75,31,0,41,7,1.0,0.27083333333333337
game,0.75,31,1,41,7,1.1428571428571428,0.16666666666666674
game,0.75,31,2,41,7,1.1428571428571428,0.16666666666666674
game,1.0,31,0,55,7,1.0,0.27083333333333337
game,0.25,32,0,13,11,1.1818181818181819,-0.029503105590061862
game,0.25,32,1,13,11,0.7727272727272727,0.3268633540372672
game,0.25,32,2,13,11,1.0454545454545454,0.08928571428571452
game,0.5,32,0,26,11,0.9545454545454546,0.1684782608695653
game,0.5,32,1,26,11,0.9545454545454546,0.1684782608695653
game,0.5,32,2,26,11,1.4090909090909092,-0.22748447204968936
game,0.75,32,0,38,11,0.9090909090909091,0.2080745341614909
game,0.75,32,1,38,11,0.7727272727272727,0.3268633540372672
game,0.75,32,2,38,11,1.2727272727272727,-0.10869565217391286
game,1.0,32,0,51,11,1.0,0.1288819875776399
game,0.25,33,0,14,4,0.75,0.0
game,0.25,33,1,14,4,0.375,0.5
game,0.25,33,2,14,4,1.125,-0.5
game,0.5,33,0,29,4,0.875,-0.16666666666666674
game,0.5,33,1,29,4,0.5,0.33333333333333337
game,0.5,33,2,29,4,0.875,-0.16666666666666674
game,0.75,33,0,44,4,1.0,-0.33333333333333326
game,0.75,33,1,44,4,0.75,0.0
game,0.75,33,2,44,4,1.0,-0.33333333333333326
game,1.0,33,0,58,4,0.875,-0.16666666666666674
game,0.25,34,0,14,7,1.6428571428571428,-0.10191637630662043
game,0.25,34,1,14,7,1.5714285714285714,-0.054006968641115316
game,0.25,34,2,14,7,1.2142857142857142,0.185540069686411
game,0.5,34,0,28,7,1.5,-0.0060975609756099836
game,0.5,34,1,28,7,1.5714285714285714,-0.054006968641115316
game,0.5,34,2,28,7,1.4285714285714286,0.04181184668989524
game,0.75,34,0,41,7,1.4285714285714286,0.04181184668989524
game,0.75,34,1,41,7,1.5,-0.0060975609756099836
game,0.75,34,2,41,7,1.3571428571428572,0.08972125435540046
